meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.17732967,0.058266805,0.163685801,0.124350453,0.234743202,0.110392749,1.838587626,6.573955902,0.907352302,0.390680443,0.120966767,0.17732967,0.115360632,0.047337278,0.279069767,1.43018617,0.0234375,10.125,10.1015625,0.087393658,male
0.186100909,0.057407561,0.181386861,0.130291971,0.23810219,0.107810219,1.187954347,3.836777117,0.904656084,0.315566613,0.127737226,0.186100909,0.135410201,0.049689441,0.279069767,1.539663462,0.0234375,6.4453125,6.421875,0.103907256,male
0.18304563,0.058198596,0.155886525,0.13751773,0.244255319,0.106737589,1.50222654,4.655506805,0.887243714,0.28852774,0.138014184,0.18304563,0.121990552,0.049792531,0.277456647,1.217606707,0.0234375,5.15625,5.1328125,0.111193385,male
0.194844864,0.060449235,0.221748252,0.128741259,0.243776224,0.115034965,1.74365333,6.257323446,0.879716712,0.257295039,0.115034965,0.194844864,0.122026316,0.047058824,0.277456647,1.108695652,0.140625,5.3671875,5.2265625,0.105483082,male
0.189797944,0.061813105,0.214495413,0.126727829,0.244892966,0.118165138,1.531487438,4.77671483,0.898456662,0.347967962,0.121590214,0.189797944,0.119705594,0.047761194,0.279069767,0.906709559,0.0234375,6.46875,6.4453125,0.077121212,male
0.198810571,0.060895554,0.227862069,0.133724138,0.250068966,0.116344828,2.171919437,8.599213903,0.879918289,0.285795152,0.246206897,0.198810571,0.138740188,0.048435923,0.279069767,1.230741279,0.0234375,5.1796875,5.15625,0.138875598,male
0.190479103,0.061816188,0.194538153,0.130441767,0.250200803,0.119759036,1.16342347,3.318951766,0.898944987,0.365046146,0.114136546,0.190479103,0.126003342,0.048533873,0.268156425,1.323153409,0.0234375,7.6640625,7.640625,0.135188431,male
0.185583994,0.061472466,0.185155196,0.128475034,0.241835358,0.113360324,1.171892988,3.327012336,0.896847335,0.298260364,0.119406208,0.185583994,0.128656128,0.047337278,0.277456647,1.211825284,0.0234375,14.7890625,14.765625,0.053925354,male
0.195704983,0.060049025,0.225138632,0.127319778,0.246876155,0.119556377,1.950215105,6.272352522,0.87364291,0.290546081,0.118003697,0.195704983,0.118062521,0.047151277,0.274285714,0.845464939,0.0234375,5.0625,5.0390625,0.094335122,male
0.191582729,0.061029831,0.193633803,0.134873239,0.251605634,0.116732394,1.154871498,3.501998844,0.904857946,0.332870863,0.270535211,0.191582729,0.129015302,0.047808765,0.279069767,0.614430147,0.0234375,3.421875,3.3984375,0.11298606,male
0.188229185,0.062654108,0.159817352,0.132968037,0.254003044,0.121035008,1.870762408,6.261814325,0.874688228,0.286868677,0.141065449,0.188229185,0.131445758,0.04729064,0.277456647,1.801757813,0.0234375,6.890625,6.8671875,0.15257524,male
0.174254534,0.061937584,0.190076104,0.113789954,0.219482496,0.105692542,1.455816114,5.050653716,0.937344899,0.579929385,0.217351598,0.174254534,0.126663687,0.049535604,0.279069767,0.894440407,0.0234375,4.96875,4.9453125,0.167498129,male
0.184244561,0.061242014,0.195111111,0.124,0.236888889,0.112888889,0.727082561,2.742803424,0.939729654,0.504382747,0.239111111,0.184244561,0.116962866,0.046966732,0.279069767,1.115828804,0.0234375,12.0234375,12,0.094819568,male
0.184517183,0.060654986,0.190595065,0.132481858,0.239767779,0.107285922,1.150054415,4.316386782,0.933636953,0.425439533,0.195878084,0.184517183,0.121233545,0.047244094,0.274285714,0.734964623,0.0234375,5.5078125,5.484375,0.084799732,male
0.185126389,0.060226694,0.199002494,0.126034913,0.235311721,0.109276808,0.944242292,3.31072613,0.936162942,0.465350278,0.252069825,0.185126389,0.118594879,0.047012733,0.279069767,1.217578125,0.0234375,11.71875,11.6953125,0.083094761,male
0.179949194,0.057513135,0.192048558,0.134688923,0.218391502,0.08370258,1.191317856,4.557756292,0.933462163,0.47049235,0.206069803,0.179949194,0.119759367,0.048582996,0.277456647,1.223958333,0.0234375,6.8671875,6.84375,0.107426099,male
0.1795573,0.063853112,0.18758427,0.127022472,0.233202247,0.106179775,0.693655544,2.709536882,0.949332119,0.58513996,0.253258427,0.1795573,0.126365013,0.04743083,0.277456647,0.884885204,0.0234375,5.9765625,5.953125,0.072476736,male
0.191936187,0.056960625,0.20427673,0.132515723,0.235534591,0.103018868,1.325097158,4.524848306,0.910124594,0.337593407,0.197672956,0.191936187,0.113174985,0.048533873,0.26519337,0.45625,0.0234375,1.8515625,1.828125,0.075936884,male
0.183210437,0.060159808,0.188563135,0.132888244,0.235703919,0.102815675,0.757471651,2.792630158,0.934970134,0.466344024,0.193033382,0.183210437,0.137609131,0.047244094,0.279069767,1.206580529,0.0234375,9.75,9.7265625,0.09269732,male
0.187146907,0.059458435,0.198235995,0.130154946,0.227938021,0.097783075,1.187413854,4.001734147,0.925742379,0.42813039,0.198569726,0.187146907,0.123697996,0.047524752,0.277456647,0.454385081,0.0234375,1.8046875,1.78125,0.14246824,male
0.190235564,0.056793186,0.205679012,0.138271605,0.236790123,0.098518519,1.09306769,3.577716832,0.924571293,0.361180501,0.225728395,0.190235564,0.116813538,0.047058824,0.277456647,1.262222782,0.140625,6.1640625,6.0234375,0.101100228,male
0.180528667,0.061915604,0.18957606,0.13127182,0.225187032,0.093915212,1.578944866,5.902026637,0.934765304,0.538900078,0.18957606,0.180528667,0.120585945,0.046920821,0.275862069,1.318548387,0.0234375,9.234375,9.2109375,0.124857419,male
0.204943667,0.058952794,0.219478261,0.160347826,0.253565217,0.093217391,1.263549527,4.020001964,0.912254969,0.324353796,0.252173913,0.204943667,0.117904784,0.046920821,0.272727273,1.222592213,0.0234375,10.96875,10.9453125,0.073174334,male
0.194627989,0.056074326,0.201879589,0.163641703,0.242173275,0.078531571,1.269865243,4.355918635,0.911931877,0.287709482,0.201468429,0.194627989,0.112952923,0.046920821,0.277456647,1.019752358,0.0234375,10.78125,10.7578125,0.064248793,male
0.198570077,0.06486674,0.221376281,0.136515373,0.255402635,0.118887262,1.66581806,5.60514098,0.920924962,0.465066052,0.26852123,0.198570077,0.127269104,0.04719764,0.271186441,1.5375,0.0234375,7.0078125,6.984375,0.139261745,male
0.186393472,0.05783605,0.198858397,0.136158068,0.228364435,0.092206367,1.218773626,4.340606344,0.927702479,0.377466802,0.218836443,0.186393472,0.118711083,0.047105005,0.277456647,0.894460227,0.0234375,7.21875,7.1953125,0.061334812,male
0.189002547,0.061454938,0.202376238,0.135445545,0.234851485,0.099405941,1.620451459,6.374442329,0.928735068,0.472933675,0.215049505,0.189002547,0.114454149,0.047856431,0.271186441,1.147995283,0.0234375,5.953125,5.9296875,0.119683794,male
0.180995786,0.06606347,0.193239437,0.124046095,0.235544174,0.111498079,0.894756824,3.057428781,0.947683827,0.582503484,0.230524968,0.180995786,0.120660751,0.047619048,0.279069767,0.960085227,0.0234375,8.0625,8.0390625,0.090795502,male
0.189496372,0.061773924,0.201542416,0.136760925,0.243650386,0.10688946,0.924130745,3.256364096,0.935801639,0.463262867,0.276041131,0.189496372,0.130267409,0.047012733,0.279069767,1.856617647,0.0234375,10.3828125,10.359375,0.103815302,male
0.184338938,0.055136164,0.197333333,0.140888889,0.216888889,0.076,1.655340168,5.457945113,0.910281494,0.360437869,0.198222222,0.184338938,0.112662692,0.047856431,0.277456647,0.996841755,0.0234375,8.7421875,8.71875,0.068792766,male
0.191782317,0.05718025,0.213650794,0.137777778,0.233333333,0.095555556,2.328113863,9.477488107,0.914134747,0.398212963,0.233333333,0.191782317,0.127979149,0.047337278,0.279069767,1.146267361,0.0234375,7.2421875,7.21875,0.09595192,male
0.189995095,0.060490796,0.196662909,0.133213078,0.246223224,0.113010147,1.160150426,3.992714999,0.924796745,0.3931752,0.198241263,0.189995095,0.117400707,0.047244094,0.277456647,0.949005682,0.0234375,5.296875,5.2734375,0.088526077,male
0.192988943,0.070569323,0.222415669,0.128269859,0.253188248,0.12491839,2.682817709,11.56679085,0.927718361,0.577478039,0.25562568,0.192988943,0.128908054,0.047337278,0.279069767,1.202205882,0.0234375,20.484375,20.4609375,0.055164639,male
0.183886114,0.063269921,0.195572519,0.128244275,0.240101781,0.111857506,1.27487291,5.026753002,0.943408745,0.569761534,0.241882952,0.183886114,0.133683055,0.047904192,0.279069767,1.1746875,0.0234375,8.3671875,8.34375,0.120914198,male
0.186643054,0.062285477,0.203531828,0.130513347,0.238028747,0.1075154,2.266485398,10.81905625,0.935158517,0.539557153,0.240616016,0.186643054,0.114682533,0.047477745,0.277456647,0.562839674,0.0234375,5.4609375,5.4375,0.064722522,male
0.190588799,0.05430954,0.201538462,0.146538462,0.237307692,0.090769231,1.464557995,5.237955368,0.917450833,0.370395352,0.199615385,0.190588799,0.12865102,0.04729064,0.279069767,1.5703125,0.0234375,6.5859375,6.5625,0.14239418,male
0.201403062,0.059263889,0.217070707,0.144949495,0.25489899,0.109949495,1.544769649,5.648946318,0.917531564,0.366501978,0.259848485,0.201403062,0.131676142,0.047904192,0.277456647,0.4609375,0.0234375,2.5546875,2.53125,0.09496124,male
0.189252879,0.056830315,0.195479256,0.141802575,0.236337625,0.09453505,0.865942769,3.522169628,0.930304104,0.379832003,0.196280401,0.189252879,0.123907868,0.047524752,0.272727273,1.03685462,0.0234375,6.0234375,6,0.090494792,male
0.179678133,0.086938705,0.212787944,0.110613563,0.255888052,0.145274489,1.704784553,5.935779967,0.944812861,0.599417109,0.277588805,0.179678133,0.128291503,0.048582996,0.279069767,1.461309524,0.0234375,9.1875,9.1640625,0.108847371,male
0.197687748,0.056555234,0.212773893,0.146526807,0.246060606,0.0995338,1.748614745,6.888619658,0.910723434,0.286311059,0.246386946,0.197687748,0.12643208,0.04719764,0.279069767,0.589453125,0.0234375,6.1875,6.1640625,0.065883166,male
0.18769226,0.05988937,0.199266055,0.143119266,0.23266055,0.089541284,1.710996502,6.513033411,0.928891707,0.450280269,0.206972477,0.18769226,0.119709974,0.046920821,0.279069767,0.921306818,0.0234375,4.4765625,4.453125,0.118526316,male
0.197889212,0.058705142,0.211903323,0.136616314,0.249969789,0.113353474,1.421407477,4.89669557,0.913792999,0.32895409,0.260543807,0.197889212,0.12249583,0.048484848,0.279069767,0.903941761,0.0234375,6.3984375,6.375,0.074109907,male
0.186219654,0.05574032,0.19202934,0.145819071,0.23002445,0.084205379,1.004209388,3.813859387,0.932649127,0.425657704,0.228312958,0.186219654,0.130962361,0.047012733,0.279069767,1.437639509,0.0234375,6.140625,6.1171875,0.178348734,male
0.203858251,0.0548433,0.224082232,0.156240822,0.246696035,0.090455213,1.839251372,6.841583874,0.889535933,0.250355534,0.225315712,0.203858251,0.110514073,0.047808765,0.272727273,0.842881944,0.0234375,4.4296875,4.40625,0.089723003,male
0.193322456,0.056460004,0.205296443,0.138339921,0.241818182,0.103478261,1.231101657,3.701668184,0.907359785,0.349014441,0.196442688,0.193322456,0.119088487,0.046966732,0.275862069,1.131204044,0.0234375,6.5859375,6.5625,0.108809524,male
0.18894073,0.05926744,0.192649573,0.138404558,0.244102564,0.105698006,0.779820058,3.237279784,0.935971941,0.417276999,0.250883191,0.18894073,0.119681118,0.047105005,0.268156425,1.101074219,0.0234375,5.15625,5.1328125,0.079643198,male
0.189990799,0.060324368,0.204711908,0.126555698,0.239846351,0.113290653,0.961992973,3.121154654,0.92372862,0.397330615,0.200051216,0.189990799,0.129917025,0.048096192,0.279069767,1.271033654,0.0234375,4.8984375,4.875,0.098139632,male
0.211377749,0.056149789,0.234652956,0.174550129,0.254807198,0.080257069,2.46623054,10.13955413,0.894457422,0.303314441,0.247249357,0.211377749,0.122820094,0.04719764,0.279069767,0.849420363,0.0234375,5.0625,5.0390625,0.103192747,male
0.202643941,0.053150572,0.223058104,0.156697248,0.244036697,0.08733945,2.230655008,8.698719041,0.875715208,0.227555014,0.222201835,0.202643941,0.13660896,0.047856431,0.279069767,0.881696429,0.0234375,6.0703125,6.046875,0.029226901,male
0.198476258,0.055359389,0.218698225,0.143147929,0.242224852,0.099076923,2.347196369,9.884822778,0.896012417,0.294491432,0.242556213,0.198476258,0.131355746,0.047058824,0.279069767,0.982069672,0.0234375,6,5.9765625,0.08,male
0.193663865,0.059670695,0.201085595,0.134154489,0.248434238,0.114279749,1.683756433,6.154369343,0.920509546,0.406613714,0.259248434,0.193663865,0.12476966,0.047477745,0.279069767,0.765066964,0.0234375,5.1328125,5.109375,0.073681193,male
0.192667648,0.057447277,0.208819715,0.145629053,0.24150454,0.095875486,1.480635016,5.502261987,0.923820158,0.423013978,0.242230869,0.192667648,0.130247577,0.046920821,0.277456647,1.463040865,0.0234375,6.28125,6.2578125,0.110827375,male
0.196729877,0.060469195,0.210293706,0.140195804,0.242013986,0.101818182,1.55763556,5.70872048,0.925278263,0.410656377,0.234965035,0.196729877,0.135462688,0.047058824,0.279069767,1.29984375,0.0234375,11.3671875,11.34375,0.084907517,male
0.204842376,0.058805432,0.22069869,0.154978166,0.25768559,0.102707424,1.641248745,6.26502118,0.922660742,0.380896268,0.268689956,0.204842376,0.104782843,0.047105005,0.274285714,1.719769022,0.140625,9.5390625,9.3984375,0.07368298,male
0.200977031,0.057682577,0.219333333,0.148711111,0.2464,0.097688889,1.266135997,4.493444836,0.924650686,0.366638179,0.239866667,0.200977031,0.119180381,0.047337278,0.279069767,0.916903409,0.0234375,7.078125,7.0546875,0.058929252,male
0.192339818,0.058945356,0.200636943,0.14,0.241358811,0.101358811,0.926596076,3.045236371,0.930679363,0.425201229,0.272569002,0.192339818,0.13424415,0.046920821,0.279069767,1.714339718,0.0234375,8.8125,8.7890625,0.11545679,male
0.193219706,0.058535045,0.20595326,0.147404674,0.243837638,0.096432964,1.046439547,3.964651336,0.936119687,0.469121623,0.248659287,0.193219706,0.123763848,0.047761194,0.279069767,0.858506944,0.1875,4.59375,4.40625,0.092488059,male
0.194966057,0.061517064,0.210245614,0.13394152,0.248888889,0.114947368,2.297321608,10.76243,0.922617635,0.463174602,0.257403509,0.194966057,0.111045847,0.047952048,0.272727273,1.166277985,0.0234375,11.3671875,11.34375,0.06956999,male
0.198727302,0.060825106,0.21,0.142930233,0.253953488,0.111023256,1.461299205,5.879052222,0.926903746,0.388860225,0.276093023,0.198727302,0.13001683,0.047151277,0.279069767,1.206653226,0.0234375,11.390625,11.3671875,0.073858616,male
0.195423551,0.053962027,0.19937931,0.151586207,0.246206897,0.09462069,0.810437608,3.007737401,0.918871581,0.327490733,0.26937931,0.195423551,0.134786336,0.047105005,0.274285714,0.7265625,0.0234375,8.765625,8.7421875,0.048669829,male
0.198814061,0.059886609,0.220801944,0.140850547,0.245978129,0.105127582,1.299586483,4.13448515,0.916437339,0.37576932,0.237472661,0.198814061,0.119048573,0.047105005,0.279069767,1.441002155,0.0234375,11.0625,11.0390625,0.088250611,male
0.185771053,0.057833074,0.190595065,0.143047896,0.229608128,0.086560232,1.771854616,7.492205297,0.925754701,0.482850866,0.220261248,0.185771053,0.137189185,0.046920821,0.275862069,1.466589096,0.0234375,6.421875,6.3984375,0.117662825,male
0.176334639,0.060896767,0.16846473,0.149488243,0.224232365,0.074744122,2.357491116,10.31872208,0.922531652,0.528765202,0.161106501,0.176334639,0.136946376,0.047808765,0.275862069,0.916932398,0.0234375,3.65625,3.6328125,0.147036759,male
0.205414924,0.059739672,0.226114495,0.146650426,0.255785627,0.109135201,1.254245298,4.116851747,0.916849339,0.357592508,0.245213155,0.205414924,0.133017343,0.04719764,0.279069767,1.47781808,0.0234375,6.7265625,6.703125,0.127913753,male
0.203441834,0.058441905,0.218382805,0.151033777,0.255926305,0.104892528,1.34430729,4.649872341,0.919086824,0.33702824,0.274841351,0.203441834,0.125785341,0.047761194,0.277456647,1.498579545,0.0234375,9.8671875,9.84375,0.080185634,male
0.197558043,0.060940215,0.218408104,0.141013025,0.253256151,0.112243126,1.515330873,5.270863394,0.917317963,0.421470612,0.261360347,0.197558043,0.144151839,0.047105005,0.279069767,1.151633523,0.0234375,5.7421875,5.71875,0.100068306,male
0.196224115,0.059408397,0.210384615,0.147307692,0.249615385,0.102307692,1.034225751,3.43881286,0.925481271,0.432530671,0.257307692,0.196224115,0.126552826,0.047761194,0.274285714,1.31375558,0.0234375,5.8125,5.7890625,0.116007474,male
0.206079848,0.058980506,0.222475248,0.149009901,0.258514851,0.10950495,1.528575528,5.190498675,0.915713843,0.337847875,0.271683168,0.206079848,0.124146189,0.047012733,0.277456647,1.835658482,0.0234375,5.9765625,5.953125,0.145128918,male
0.204184075,0.05747872,0.226963788,0.159108635,0.250752089,0.091643454,1.88496179,6.788620241,0.905140129,0.341053953,0.250362117,0.204184075,0.1282391,0.047808765,0.279069767,0.718039773,0.0234375,4.2890625,4.265625,0.14187095,male
0.204271027,0.056171073,0.223183857,0.161345291,0.252376682,0.09103139,2.436704789,11.24333401,0.908991728,0.320214185,0.25426009,0.204271027,0.123040105,0.046966732,0.272727273,1.707704741,0.1171875,11.578125,11.4609375,0.090333491,male
0.192763153,0.059135592,0.2163,0.126,0.2408,0.1148,2.616275522,11.28991988,0.900464259,0.392967401,0.24045,0.192763153,0.110623576,0.047856431,0.275862069,1.017378827,0.0234375,9.1875,9.1640625,0.096896071,male
0.188054098,0.060833236,0.188243243,0.131959459,0.24972973,0.11777027,2.055226586,8.898582907,0.91931779,0.408695035,0.25777027,0.188054098,0.13003476,0.048192771,0.279069767,1.26328125,0.0234375,6.2578125,6.234375,0.159885007,male
0.198922743,0.056058476,0.214939759,0.146506024,0.239518072,0.093012048,1.616230601,6.137896886,0.907643495,0.321171778,0.22939759,0.198922743,0.113894303,0.04729064,0.275862069,0.516145833,0.0234375,2.9765625,2.953125,0.102229781,male
0.188418649,0.054544633,0.207123288,0.133767123,0.233972603,0.100205479,1.538342148,5.445350232,0.91023386,0.338377201,0.208561644,0.188418649,0.12519035,0.04719764,0.275862069,0.496002907,0.0234375,5.015625,4.9921875,0.085093897,male
0.193896949,0.059124944,0.213402778,0.128819444,0.245972222,0.117152778,2.241600375,8.277156066,0.899678579,0.371406644,0.246458333,0.193896949,0.134223792,0.047477745,0.260869565,1.235085227,0.0234375,14.578125,14.5546875,0.029758454,male
0.191018022,0.057396464,0.202272727,0.136818182,0.238181818,0.101363636,0.951758044,3.541235384,0.92716692,0.396078096,0.230454545,0.191018022,0.135571444,0.047808765,0.277456647,1.30689538,0.0234375,6.28125,6.2578125,0.149188514,male
0.1841419,0.053220381,0.203671233,0.129643836,0.222849315,0.093205479,2.066273446,7.260472007,0.892495457,0.339382204,0.214410959,0.1841419,0.125153413,0.047244094,0.277456647,0.795572917,0.0234375,6.046875,6.0234375,0.097355674,male
0.190862207,0.057046659,0.205659777,0.129984102,0.239046105,0.109062003,1.693508671,6.218785279,0.906204733,0.353392614,0.205214626,0.190862207,0.116157734,0.051009564,0.266666667,0.536132813,0.0234375,1.640625,1.6171875,0.101127214,male
0.200690375,0.056684644,0.218593103,0.140193103,0.248331034,0.108137931,1.660786326,6.111322443,0.901727714,0.302581831,0.253351724,0.200690375,0.12404976,0.047058824,0.279069767,1.309943182,0.0234375,7.6875,7.6640625,0.134616538,male
0.192065896,0.062187328,0.19722973,0.131959459,0.254459459,0.1225,1.498796599,5.058237814,0.91615528,0.392266272,0.131486486,0.192065896,0.125471811,0.04719764,0.279069767,1.15546875,0.0234375,5.0859375,5.0625,0.113811728,male
0.192407537,0.055248407,0.210460526,0.133092105,0.23625,0.103157895,1.377063784,4.495480642,0.909032058,0.348257265,0.230723684,0.192407537,0.123985594,0.047058824,0.275862069,1.40625,0.0234375,7.875,7.8515625,0.111685475,male
0.192557517,0.05598651,0.211376702,0.133434191,0.232556732,0.099122542,1.646086568,5.49493811,0.90314319,0.330880392,0.231709531,0.192557517,0.13392924,0.047761194,0.272727273,1.142708333,0.0234375,8.015625,7.9921875,0.099921322,male
0.194565219,0.057715589,0.217628205,0.13775641,0.240512821,0.10275641,2.033256759,7.846657126,0.907278275,0.369606314,0.237820513,0.194565219,0.124893941,0.048289738,0.279069767,1.907291667,0.0234375,8.484375,8.4609375,0.128702323,male
0.196194621,0.05910825,0.211524288,0.136951424,0.250921273,0.113969849,1.171984517,3.954520427,0.917527484,0.372746143,0.253735343,0.196194621,0.120320313,0.046920821,0.277456647,1.11627907,0.0234375,6.234375,6.2109375,0.135365264,male
0.190289378,0.059419117,0.210953101,0.129621785,0.241452345,0.11183056,1.243575606,3.953757954,0.918596466,0.389962161,0.220272315,0.190289378,0.125343493,0.047337278,0.272727273,1.280400815,0.0234375,4.6171875,4.59375,0.162767546,male
0.197072515,0.057609075,0.217385827,0.138015748,0.24384252,0.105826772,1.742156988,7.871707742,0.911062262,0.322958816,0.222677165,0.197072515,0.138659058,0.047524752,0.277456647,1.199707031,0.0234375,8.015625,7.9921875,0.099706745,male
0.182336727,0.057468914,0.192716049,0.122716049,0.233765432,0.111049383,1.769943761,6.627321378,0.91584232,0.382120749,0.121419753,0.182336727,0.120722272,0.048929664,0.277456647,1.032315341,0.0234375,4.8046875,4.78125,0.148219814,male
0.190436268,0.058549706,0.208157895,0.136776316,0.239013158,0.102236842,1.59111561,6.079223199,0.906630991,0.324772358,0.211381579,0.190436268,0.138986983,0.047856431,0.279069767,1.136957908,0.0234375,6.375,6.3515625,0.133994465,male
0.190421877,0.053285671,0.21543379,0.143196347,0.233333333,0.090136986,2.410619248,9.861356558,0.872305794,0.264242104,0.232054795,0.190421877,0.133339095,0.047856431,0.263736264,1.082261029,0.140625,5.390625,5.25,0.170479911,male
0.186320341,0.057873229,0.201081081,0.129189189,0.235135135,0.105945946,1.148266273,3.791078238,0.91674486,0.385364949,0.235135135,0.186320341,0.128076568,0.048289738,0.277456647,0.928485577,0.0234375,6.46875,6.4453125,0.088311688,male
0.189573146,0.055219987,0.203434022,0.135325914,0.23682035,0.101494436,1.310635744,4.267665287,0.91589077,0.367568045,0.217678855,0.189573146,0.134417397,0.047105005,0.279069767,0.748471467,0.0234375,6.46875,6.4453125,0.113065539,male
0.181421187,0.055640198,0.170886598,0.145484536,0.226309278,0.080824742,1.211772935,4.25755741,0.928711648,0.42792464,0.160494845,0.181421187,0.130937365,0.047105005,0.277456647,1.071340461,0.0234375,6.4453125,6.421875,0.138094299,male
0.196787849,0.060888179,0.214693878,0.135102041,0.250612245,0.115510204,1.146102854,3.468774489,0.912932886,0.387202917,0.21877551,0.196787849,0.133846159,0.047012733,0.275862069,1.443953804,0.0234375,6.09375,6.0703125,0.158301158,male
0.196304584,0.055351976,0.217261411,0.137095436,0.237012448,0.099917012,2.100138523,7.080974336,0.865800797,0.268734665,0.206804979,0.196304584,0.124359975,0.051446945,0.277456647,0.68359375,0.0234375,4.59375,4.5703125,0.102884615,male
0.199137655,0.058723738,0.217777778,0.135452991,0.246495726,0.111042735,1.14977022,3.460094016,0.901842237,0.316277877,0.223521368,0.199137655,0.141118886,0.048241206,0.277456647,1.053571429,0.0234375,9.3984375,9.375,0.101756757,male
0.195643063,0.057979959,0.215510204,0.130612245,0.240408163,0.109795918,1.41895771,4.559952548,0.901805947,0.300783802,0.237142857,0.195643063,0.124401707,0.048241206,0.268156425,1.240017361,0.0234375,8.015625,7.9921875,0.106721868,male
0.190284827,0.057150937,0.207755102,0.128571429,0.237959184,0.109387755,1.335602671,3.954166832,0.899461678,0.316783077,0.255510204,0.190284827,0.121535411,0.050739958,0.274285714,0.978515625,0.0234375,5.2734375,5.25,0.108072917,male
0.188175668,0.057034648,0.209364791,0.124500907,0.231215971,0.106715064,2.100851264,8.255808621,0.887669324,0.333400487,0.210889292,0.188175668,0.127889264,0.047713718,0.277456647,1.090144231,0.0234375,6.2109375,6.1875,0.114372896,male
0.199427119,0.057378141,0.221383178,0.133981308,0.244411215,0.110429907,1.450572535,4.616233432,0.891871052,0.256308573,0.244411215,0.199427119,0.12055358,0.049281314,0.274285714,1.032393293,0.0234375,5.8125,5.7890625,0.093010867,male
0.194007057,0.05698269,0.211034483,0.140689655,0.23908046,0.098390805,0.988364016,3.435651321,0.918226952,0.353040977,0.228045977,0.194007057,0.12383627,0.047012733,0.272727273,1.16870777,0.0234375,5.4375,5.4140625,0.153089335,male
0.193988407,0.057407578,0.213291536,0.130344828,0.24137931,0.111034483,1.430503585,4.839691529,0.904831719,0.316255569,0.222946708,0.193988407,0.120371102,0.047012733,0.279069767,0.927455357,0.0234375,5.15625,5.1328125,0.091820528,male
0.189873605,0.058941889,0.197333333,0.139733333,0.251733333,0.112,1.687032154,6.720520714,0.913218529,0.367183864,0.2576,0.189873605,0.111458066,0.048,0.279069767,0.888338415,0.0234375,3.9609375,3.9375,0.166666667,male
0.180851118,0.056154669,0.199286776,0.120653789,0.225497771,0.104843982,1.523039377,4.956173279,0.91131559,0.379893465,0.223833581,0.180851118,0.126774493,0.049638056,0.279069767,0.865808824,0.0234375,3.84375,3.8203125,0.131183919,male
0.195543127,0.057937824,0.217733142,0.131362984,0.24625538,0.114892396,1.33519967,4.027976527,0.906402261,0.319752101,0.25107604,0.195543127,0.121207215,0.048048048,0.277456647,1.325954861,0.0234375,5.15625,5.1328125,0.16347032,male
0.187086554,0.058005197,0.197948718,0.135384615,0.231794872,0.096410256,0.962666919,3.609033437,0.927410138,0.4035655,0.114358974,0.187086554,0.117747296,0.047058824,0.274285714,1.184765625,0.0234375,8.625,8.6015625,0.115472421,male
0.195259587,0.059244228,0.213286957,0.131965217,0.244452174,0.112486957,1.209338399,3.731001266,0.905491019,0.31898606,0.240069565,0.195259587,0.125575584,0.047105005,0.279069767,0.670673077,0.0234375,3.796875,3.7734375,0.152832675,male
0.18898524,0.056050744,0.214439024,0.130211382,0.224,0.093788618,3.180794323,14.45188832,0.855932245,0.266642406,0.215804878,0.18898524,0.132015802,0.04729064,0.279069767,1.10767663,0.0234375,7.78125,7.7578125,0.151776723,male
0.196589992,0.057833619,0.214405594,0.134125874,0.245734266,0.111608392,1.522354093,5.287497259,0.903397746,0.291057179,0.25013986,0.196589992,0.12467557,0.047244094,0.277456647,1.468229167,0.0234375,21.515625,21.4921875,0.082437555,male
0.193050825,0.054727705,0.208095238,0.145714286,0.24,0.094285714,1.432646741,4.601247642,0.905284377,0.325613325,0.215238095,0.193050825,0.119274349,0.047524752,0.279069767,0.850731383,0.0234375,5.3203125,5.296875,0.144837758,male
0.190944243,0.055071184,0.204514107,0.142633229,0.236990596,0.094357367,1.326595678,4.908252798,0.914389897,0.348963364,0.229529781,0.190944243,0.126506519,0.050847458,0.279069767,0.778888081,0.0234375,3.515625,3.4921875,0.136524196,male
0.195467989,0.057260264,0.209364791,0.142286751,0.24646098,0.104174229,1.760904206,6.102966085,0.902539552,0.349811666,0.257132486,0.195467989,0.125493131,0.047856431,0.279069767,1.192116477,0.0234375,5.109375,5.0859375,0.224928681,male
0.20035138,0.058855279,0.22191248,0.138865478,0.251863857,0.112998379,2.012337415,7.724103579,0.905512731,0.32026654,0.257763371,0.20035138,0.122072617,0.047244094,0.277456647,1.1171875,0.0234375,8.0859375,8.0625,0.12388669,male
0.196805667,0.056170668,0.220888889,0.130666667,0.237333333,0.106666667,1.71411974,5.250871511,0.881721208,0.276504317,0.233777778,0.196805667,0.129462707,0.051391863,0.277456647,1.123401989,0.0234375,5.625,5.6015625,0.207980406,male
0.186467934,0.058330124,0.194059406,0.13029703,0.237623762,0.107326733,1.774316099,7.405758775,0.916548089,0.390463358,0.118019802,0.186467934,0.119593502,0.047384008,0.277456647,0.5,0.0234375,2.953125,2.9296875,0.105043478,male
0.195164261,0.058829784,0.212554745,0.13540146,0.248832117,0.113430657,1.16896001,3.405238243,0.900402971,0.300151026,0.240145985,0.195164261,0.130252588,0.048048048,0.279069767,1.386541193,0.0234375,8.25,8.2265625,0.15037176,male
